//,1,2,3,4,5,6,7,8,9,whatwillappear
,,wood,,,,,,,,stick
,,,wood,,,,,,,stick
,,,,wood,,,,,,stick
,,,,,wood,,,,,stick
,,,,,,wood,,,,stick
,,,,,,,wood,,,stick
,,,,,,,,wood,,stick
,,,,,,,,,wood,stick
,wood,,,,,,,,,stick
,iron,,,iron,,,stick,,,iron sword
,,iron,,,iron,,,stick,,iron sword
,,,iron,,,iron,,,stick,iron sword
,wood,,,wood,,,stick,,,wooden sword
,,wood,,,wood,,,stick,,wooden sword
,,,wood,,,wood,,,stick,wooden sword
,iron,,,stick,,,stick,,,iron shovel
,,iron,,,stick,,,stick,,iron shovel
,,,iron,,,stick,,,stick,iron shovel
,iron,iron,,iron,stick,,,stick,,Axe
,,iron,iron,,iron,stick,,,stick,Axe
,,,,glass,monster heart,glass,,glass,,posion potion
,,,,glass,rotten flesh,glass,,glass,,healing potion
